Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card,Coffee Type,Roast Type,Size,Unit Price,Profit,Weekday,Month,Year,Revenue,Total_Sold_Quantity
MOU-74341-266,2019-05-07,99358-65399-TC,A-D-0.5,4,Joshuah Awdry,jawdry9q@utexas.edu,+1 (318) 747-7610,7961 Blackbird Road,Shreveport,United States,71137,No,Arabica,Dark,0.5,5.97,0.5373,Tuesday,5,2019,23.88,2.0
DHJ-87461-571,2020-08-23,94525-76037-JP,A-M-1,2,Ethel Ryles,eryles9r@fastcompany.com,+1 (208) 760-1705,8 Schurz Place,Boise,United States,83722,No,Arabica,Medium,1.0,11.25,1.0125,Sunday,8,2020,22.5,2.0
DKM-97676-850,2020-06-02,43439-94003-DW,E-D-0.5,5,Flynn Antony,,+1 (205) 680-5859,5678 Doe Crossing Junction,Birmingham,United States,35244,No,Excelsa,Dark,0.5,7.29,0.8019000000000001,Tuesday,6,2020,36.45,2.5
UEB-09112-118,2020-01-30,82718-93677-XO,A-M-0.5,4,Maitilde Boxill,,+1 (334) 191-0127,65 Cardinal Plaza,Montgomery,United States,36177,Yes,Arabica,Medium,0.5,6.75,0.6074999999999999,Thursday,1,2020,27.0,2.0
ORZ-67699-748,2020-02-15,44708-78241-DF,A-M-2.5,6,Jodee Caldicott,jcaldicott9u@usda.gov,,2690 Oak Way,Fort Pierce,United States,34981,No,Arabica,Medium,2.5,25.875,2.3287499999999994,Saturday,2,2020,155.24999999999997,15.0
JXP-28398-485,2021-06-11,23039-93032-FN,A-D-2.5,5,Marianna Vedmore,mvedmore9v@a8.net,+1 (336) 366-8873,368 Waubesa Way,Greensboro,United States,27415,Yes,Arabica,Dark,2.5,22.885,2.0596499999999995,Friday,6,2021,114.42499999999998,12.5
WWH-92259-198,2022-03-11,35256-12529-FT,L-D-1,4,Willey Romao,wromao9w@chronoengine.com,+1 (916) 623-2394,013 Vernon Way,Sacramento,United States,94237,Yes,Liberica,Dark,1.0,12.95,1.6835,Friday,3,2022,51.8,4.0
FLR-82914-153,2021-09-09,86100-33488-WP,A-M-2.5,6,Enriqueta Ixor,,+1 (512) 200-9234,068 Meadow Ridge Lane,Round Rock,United States,78682,No,Arabica,Medium,2.5,25.875,2.3287499999999994,Thursday,9,2021,155.24999999999997,15.0
AMB-93600-000,2019-05-14,64435-53100-WM,A-L-2.5,1,Tomasina Cotmore,tcotmore9y@amazonaws.com,+1 (571) 250-3012,2146 Helena Court,Reston,United States,22096,No,Arabica,Light,2.5,29.785,2.6806499999999995,Tuesday,5,2019,29.785,2.5
FEP-36895-658,2019-04-08,44699-43836-UH,R-L-0.2,6,Yuma Skipsey,yskipsey9z@spotify.com,+44 (257) 759-9950,321 Killdeer Center,Charlton,United Kingdom,OX12,No,Robusta,Light,0.2,3.5849999999999995,0.2150999999999999,Monday,4,2019,21.51,1.2000000000000002
RXW-91413-276,2020-08-15,29588-35679-RG,R-D-2.5,2,Nicko Corps,ncorpsa0@gmpg.org,+1 (803) 730-8217,119 Iowa Plaza,Columbia,United States,29220,No,Robusta,Dark,2.5,20.585,1.2351,Saturday,8,2020,41.17,5.0
RXW-91413-276,2020-08-15,29588-35679-RG,R-M-0.5,1,Nicko Corps,ncorpsa0@gmpg.org,+1 (803) 730-8217,119 Iowa Plaza,Columbia,United States,29220,No,Robusta,Medium,0.5,5.97,0.3581999999999999,Saturday,8,2020,5.97,0.5
SDB-77492-188,2022-05-05,64815-54078-HH,E-L-1,5,Feliks Babber,fbabbera2@stanford.edu,+1 (623) 550-6050,18 Helena Trail,Phoenix,United States,85025,Yes,Excelsa,Light,1.0,14.85,1.6335,Thursday,5,2022,74.25,5.0
RZN-65182-395,2021-03-27,59572-41990-XY,L-M-1,6,Kaja Loxton,kloxtona3@opensource.org,,8477 East Trail,Miami,United States,33233,No,Liberica,Medium,1.0,14.55,1.8915,Saturday,3,2021,87.30000000000001,6.0
HDQ-86094-507,2019-04-27,32481-61533-ZJ,E-D-1,6,Parker Tofful,ptoffula4@posterous.com,+1 (310) 210-6841,97465 Almo Alley,Fresno,United States,93762,Yes,Excelsa,Dark,1.0,12.15,1.3365,Saturday,4,2019,72.9,6.0
YXO-79631-417,2021-09-25,31587-92570-HL,L-D-0.5,1,Casi Gwinnett,cgwinnetta5@behance.net,,0 Elgar Parkway,Anaheim,United States,92825,No,Liberica,Dark,0.5,7.77,1.0101,Saturday,9,2021,7.77,0.5
SNF-57032-096,2020-02-13,93832-04799-ID,E-D-0.5,6,Saree Ellesworth,,+1 (757) 211-0153,715 Oxford Lane,Newport News,United States,23605,No,Excelsa,Dark,0.5,7.29,0.8019000000000001,Thursday,2,2020,43.74,3.0
DGL-29648-995,2021-07-16,59367-30821-ZQ,L-M-0.2,2,Silvio Iorizzi,,,5 Dwight Plaza,Spartanburg,United States,29305,Yes,Liberica,Medium,0.2,4.365,0.56745,Friday,7,2021,8.73,0.4
GPU-65651-504,2022-05-11,83947-45528-ET,E-M-2.5,2,Leesa Flaonier,lflaoniera8@wordpress.org,+1 (718) 586-2839,25 Saint Paul Drive,Staten Island,United States,10305,No,Excelsa,Medium,2.5,31.625,3.47875,Wednesday,5,2022,63.24999999999999,5.0
OJU-34452-896,2019-02-04,60799-92593-CX,E-L-0.5,1,Abba Pummell,,,3 Service Pass,Las Vegas,United States,89115,Yes,Excelsa,Light,0.5,8.91,0.9801,Monday,2,2019,8.91,0.5
GZS-50547-887,2019-02-05,61600-55136-UM,E-D-1,2,Corinna Catcheside,ccatchesideaa@macromedia.com,+1 (801) 121-6042,8 Kim Street,Salt Lake City,United States,84105,Yes,Excelsa,Dark,1.0,12.15,1.3365,Tuesday,2,2019,24.3,2.0
ESR-54041-053,2022-05-24,59771-90302-OF,A-L-0.5,6,Cortney Gibbonson,cgibbonsonab@accuweather.com,+1 (206) 848-3585,861 David Crossing,Seattle,United States,98109,Yes,Arabica,Light,0.5,7.77,0.6992999999999999,Tuesday,5,2022,46.62,3.0
OGD-10781-526,2020-10-04,16880-78077-FB,R-L-0.5,6,Terri Farra,tfarraac@behance.net,+1 (432) 648-9589,06448 Burrows Terrace,Odessa,United States,79764,No,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Sunday,10,2020,43.02,3.0
FVH-29271-315,2022-06-30,74415-50873-FC,A-D-0.5,3,Corney Curme,,+353 (772) 127-7148,0535 Michigan Plaza,Castleknock,Ireland,K78,Yes,Arabica,Dark,0.5,5.97,0.5373,Thursday,6,2022,17.91,1.5
BNZ-20544-633,2020-10-21,31798-95707-NR,L-L-0.5,4,Gothart Bamfield,gbamfieldae@yellowpages.com,+1 (214) 200-7886,41203 Vernon Street,Irving,United States,75037,Yes,Liberica,Light,0.5,9.51,1.2363,Wednesday,10,2020,38.04,2.0
FUX-85791-078,2020-10-16,59122-08794-WT,A-M-0.2,2,Waylin Hollingdale,whollingdaleaf@about.me,+1 (937) 354-2653,3 Heath Trail,Dayton,United States,45426,Yes,Arabica,Medium,0.2,3.375,0.3037499999999999,Friday,10,2020,6.75,0.4
YXP-20078-116,2020-09-23,37238-52421-JJ,R-M-0.5,1,Judd De Leek,jdeag@xrea.com,+1 (616) 966-1581,90 Saint Paul Plaza,Grand Rapids,United States,49560,Yes,Robusta,Medium,0.5,5.97,0.3581999999999999,Wednesday,9,2020,5.97,0.5
VQV-59984-866,2019-03-08,48854-01899-FN,R-D-0.2,3,Vanya Skullet,vskulletah@tinyurl.com,+353 (215) 420-1467,4 Grim Road,Balally,Ireland,D04,No,Robusta,Dark,0.2,2.685,0.1610999999999999,Friday,3,2019,8.055,0.6000000000000001
JEH-37276-048,2021-06-30,80896-38819-DW,A-L-0.5,3,Jany Rudeforth,jrudeforthai@wunderground.com,+353 (232) 377-5407,614 Commercial Center,Tullyallen,Ireland,E25,Yes,Arabica,Light,0.5,7.77,0.6992999999999999,Wednesday,6,2021,23.31,1.5
VYD-28555-589,2019-08-13,29814-01459-RC,R-L-0.5,6,Ashbey Tomaszewski,atomaszewskiaj@answers.com,,7685 Oxford Crossing,Sutton,United Kingdom,CT15,Yes,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Tuesday,8,2019,43.02,3.0
WUG-76466-650,2021-02-22,43439-94003-DW,L-D-0.5,3,Flynn Antony,,+1 (205) 680-5859,5678 Doe Crossing Junction,Birmingham,United States,35244,No,Liberica,Dark,0.5,7.77,1.0101,Monday,2,2021,23.31,1.5
RJV-08261-583,2022-03-26,48497-29281-FE,A-D-0.2,5,Pren Bess,pbessal@qq.com,+1 (949) 121-4600,36559 Sommers Parkway,Los Angeles,United States,90010,Yes,Arabica,Dark,0.2,2.985,0.26865,Saturday,3,2022,14.925,1.0
PMR-56062-609,2020-01-10,43605-12616-YH,E-D-0.5,3,Elka Windress,ewindressam@marketwatch.com,+1 (443) 619-7953,78 Anderson Alley,Baltimore,United States,21239,No,Excelsa,Dark,0.5,7.29,0.8019000000000001,Friday,1,2020,21.87,1.5
XLD-12920-505,2019-05-01,21907-75962-VB,E-L-0.5,6,Marty Kidstoun,,+1 (717) 990-3931,4 Sundown Circle,Harrisburg,United States,17126,Yes,Excelsa,Light,0.5,8.91,0.9801,Wednesday,5,2019,53.46,3.0
UBW-50312-037,2020-02-09,69503-12127-YD,A-L-2.5,4,Nickey Dimbleby,,+1 (469) 579-2051,525 Warner Hill,Dallas,United States,75216,No,Arabica,Light,2.5,29.785,2.6806499999999995,Sunday,2,2020,119.14,10.0
QAW-05889-019,2021-12-29,68810-07329-EU,L-M-0.5,5,Virgil Baumadier,vbaumadierap@google.cn,+1 (816) 987-4857,89508 Atwood Way,Kansas City,United States,64125,Yes,Liberica,Medium,0.5,8.73,1.1349,Wednesday,12,2021,43.650000000000006,2.5
EPT-12715-397,2020-09-09,08478-75251-OG,A-D-0.2,6,Lenore Messenbird,,+1 (217) 713-5108,7881 Dahle Center,Springfield,United States,62723,Yes,Arabica,Dark,0.2,2.985,0.26865,Wednesday,9,2020,17.91,1.2000000000000002
DHT-93810-053,2021-09-16,17005-82030-EA,E-L-1,5,Shirleen Welds,sweldsar@wired.com,+1 (203) 568-7058,002 Summer Ridge Terrace,New Haven,United States,6510,Yes,Excelsa,Light,1.0,14.85,1.6335,Thursday,9,2021,74.25,5.0
DMY-96037-963,2020-10-26,42179-95059-DO,L-D-0.2,3,Maisie Sarvar,msarvaras@artisteer.com,+1 (404) 401-6865,83 Saint Paul Drive,Lawrenceville,United States,30045,Yes,Liberica,Dark,0.2,3.885,0.50505,Monday,10,2020,11.655,0.6000000000000001
MBM-55936-917,2019-03-12,55989-39849-WO,L-D-0.5,3,Andrej Havick,ahavickat@nsw.gov.au,+1 (828) 769-0743,720 Pennsylvania Pass,Asheville,United States,28805,Yes,Liberica,Dark,0.5,7.77,1.0101,Tuesday,3,2019,23.31,1.5
TPA-93614-840,2021-02-18,28932-49296-TM,E-D-0.5,2,Sloan Diviny,sdivinyau@ask.com,,3904 Birchwood Terrace,Saint Paul,United States,55123,Yes,Excelsa,Dark,0.5,7.29,0.8019000000000001,Thursday,2,2021,14.58,1.0
WDM-77521-710,2020-10-29,86144-10144-CB,A-M-0.5,2,Itch Norquoy,inorquoyav@businessweek.com,,1 Welch Court,Minneapolis,United States,55458,No,Arabica,Medium,0.5,6.75,0.6074999999999999,Thursday,10,2020,13.5,1.0
EIP-19142-462,2021-09-06,60973-72562-DQ,E-L-1,6,Anson Iddison,aiddisonaw@usa.gov,+1 (714) 658-0310,8 Steensland Junction,Santa Ana,United States,92725,No,Excelsa,Light,1.0,14.85,1.6335,Monday,9,2021,89.1,6.0
EIP-19142-462,2021-09-06,60973-72562-DQ,A-L-0.2,1,Anson Iddison,aiddisonaw@usa.gov,+1 (714) 658-0310,8 Steensland Junction,Santa Ana,United States,92725,No,Arabica,Light,0.2,3.885,0.3496499999999999,Monday,9,2021,3.885,0.2
ZZL-76364-387,2020-09-09,11263-86515-VU,R-L-2.5,4,Randal Longfield,rlongfielday@bluehost.com,+1 (612) 210-6966,513 Commercial Avenue,Minneapolis,United States,55458,No,Robusta,Light,2.5,27.485,1.6490999999999998,Wednesday,9,2020,109.93999999999998,10.0
GMF-18638-786,2021-09-26,60004-62976-NI,L-D-0.5,6,Gregorius Kislingbury,gkislingburyaz@samsung.com,,4 Jenifer Street,Washington,United States,20420,Yes,Liberica,Dark,0.5,7.77,1.0101,Sunday,9,2021,46.62,3.0
TDJ-20844-787,2020-11-05,77876-28498-HI,A-L-0.5,5,Xenos Gibbons,xgibbonsb0@artisteer.com,+1 (909) 614-0008,002 7th Junction,San Bernardino,United States,92415,No,Arabica,Light,0.5,7.77,0.6992999999999999,Thursday,11,2020,38.85,2.5
BWK-39400-446,2019-09-12,61302-06948-EH,L-D-0.5,4,Fleur Parres,fparresb1@imageshack.us,+1 (585) 672-4256,641 Steensland Pass,Rochester,United States,14609,Yes,Liberica,Dark,0.5,7.77,1.0101,Thursday,9,2019,31.08,2.0
LCB-02099-995,2019-07-31,06757-96251-UH,A-D-0.2,6,Gran Sibray,gsibrayb2@wsj.com,+1 (360) 389-5295,5018 Iowa Pass,Vancouver,United States,98664,Yes,Arabica,Dark,0.2,2.985,0.26865,Wednesday,7,2019,17.91,1.2000000000000002
UBA-43678-174,2019-03-15,44530-75983-OD,E-D-2.5,6,Ingelbert Hotchkin,ihotchkinb3@mit.edu,+44 (387) 464-9544,322 Basil Pass,Preston,United Kingdom,PR1,No,Excelsa,Dark,2.5,27.945,3.07395,Friday,3,2019,167.67000000000002,15.0
UDH-24280-432,2021-05-16,44865-58249-RY,L-L-1,4,Neely Broadberrie,nbroadberrieb4@gnu.org,+1 (202) 327-2217,8571 Buena Vista Junction,Washington,United States,20057,No,Liberica,Light,1.0,15.85,2.0605,Sunday,5,2021,63.4,4.0
IDQ-20193-502,2019-05-06,36021-61205-DF,L-M-0.2,2,Rutger Pithcock,rpithcockb5@yellowbook.com,+1 (865) 655-9540,2425 Corben Street,Knoxville,United States,37924,Yes,Liberica,Medium,0.2,4.365,0.56745,Monday,5,2019,8.73,0.4
DJG-14442-608,2019-02-06,75716-12782-SS,R-D-1,3,Gale Croysdale,gcroysdaleb6@nih.gov,+1 (304) 384-2939,1657 Delladonna Hill,Charleston,United States,25336,Yes,Robusta,Dark,1.0,8.95,0.5369999999999999,Wednesday,2,2019,26.85,3.0
DWB-61381-370,2021-04-09,11812-00461-KH,L-L-0.2,2,Benedetto Gozzett,bgozzettb7@github.com,+1 (214) 700-0229,0389 Hintze Pass,Dallas,United States,75372,No,Liberica,Light,0.2,4.755,0.61815,Friday,4,2021,9.51,0.4
FRD-17347-990,2020-05-20,46681-78850-ZW,A-D-1,4,Tania Craggs,tcraggsb8@house.gov,+353 (239) 197-6142,0 Eagan Parkway,Whitegate,Ireland,D15,No,Arabica,Dark,1.0,9.95,0.8954999999999999,Wednesday,5,2020,39.8,4.0
YPP-27450-525,2020-12-02,01932-87052-KO,E-M-0.5,3,Leonie Cullrford,lcullrfordb9@xing.com,+1 (530) 998-9789,71 Sycamore Crossing,Chico,United States,95973,Yes,Excelsa,Medium,0.5,8.25,0.9075,Wednesday,12,2020,24.75,1.5
EFC-39577-424,2021-08-08,16046-34805-ZF,E-M-1,5,Auguste Rizon,arizonba@xing.com,+1 (501) 732-3644,19 Merrick Pass,Little Rock,United States,72215,Yes,Excelsa,Medium,1.0,13.75,1.5125,Sunday,8,2021,68.75,5.0
LAW-80062-016,2022-02-03,34546-70516-LR,E-M-0.5,6,Lorin Guerrazzi,,+353 (764) 294-5957,8244 La Follette Street,Balrothery,Ireland,K32,No,Excelsa,Medium,0.5,8.25,0.9075,Thursday,2,2022,49.5,3.0
WKL-27981-758,2022-04-08,73699-93557-FZ,A-M-2.5,2,Felice Miell,fmiellbc@spiegel.de,+1 (732) 770-5368,35 Hoepker Pass,New Brunswick,United States,8922,Yes,Arabica,Medium,2.5,25.875,2.3287499999999994,Friday,4,2022,51.74999999999999,5.0
VRT-39834-265,2021-01-07,86686-37462-CK,L-L-1,3,Hamish Skeech,,+353 (677) 415-3920,5662 Messerschmidt Lane,Valleymount,Ireland,A83,Yes,Liberica,Light,1.0,15.85,2.0605,Thursday,1,2021,47.55,3.0
QTC-71005-730,2021-09-02,14298-02150-KH,A-L-0.2,4,Giordano Lorenzin,,+1 (415) 414-0382,577 Roth Pass,San Francisco,United States,94132,No,Arabica,Light,0.2,3.885,0.3496499999999999,Thursday,9,2021,15.54,0.8
TNX-09857-717,2021-11-04,48675-07824-HJ,L-M-1,6,Harwilll Bishell,,+1 (337) 322-9762,7960 Roth Center,Lafayette,United States,70505,Yes,Liberica,Medium,1.0,14.55,1.8915,Thursday,11,2021,87.30000000000001,6.0
JZV-43874-185,2021-08-02,18551-80943-YQ,A-M-1,5,Freeland Missenden,,+1 (619) 481-1493,1 Randy Place,San Diego,United States,92191,Yes,Arabica,Medium,1.0,11.25,1.0125,Monday,8,2021,56.25,5.0
ICF-17486-106,2020-01-27,19196-09748-DB,L-L-2.5,1,Waylan Springall,wspringallbh@jugem.jp,+1 (626) 495-9253,99 Schurz Pass,Alhambra,United States,91841,Yes,Liberica,Light,2.5,36.455,4.73915,Monday,1,2020,36.455,2.5
BMK-49520-383,2019-12-03,72233-08665-IP,R-L-0.2,3,Kiri Avramow,,+1 (903) 801-9492,2443 Bluejay Alley,Tyler,United States,75799,Yes,Robusta,Light,0.2,3.5849999999999995,0.2150999999999999,Tuesday,12,2019,10.755,0.6000000000000001
HTS-15020-632,2019-08-06,53817-13148-RK,R-M-0.2,3,Gregg Hawkyens,ghawkyensbj@census.gov,,48 Vidon Street,Lafayette,United States,70593,No,Robusta,Medium,0.2,2.985,0.1790999999999999,Tuesday,8,2019,8.955,0.6000000000000001
YLE-18247-749,2020-03-11,92227-49331-QR,A-L-0.5,3,Reggis Pracy,,+1 (937) 683-0925,33211 Pleasure Circle,Dayton,United States,45426,Yes,Arabica,Light,0.5,7.77,0.6992999999999999,Wednesday,3,2020,23.31,1.5
KJJ-12573-591,2021-09-18,12997-41076-FQ,A-L-2.5,1,Paula Denis,,+1 (602) 598-9823,74 Texas Road,Phoenix,United States,85072,Yes,Arabica,Light,2.5,29.785,2.6806499999999995,Saturday,9,2021,29.785,2.5
RGU-43561-950,2020-11-07,44220-00348-MB,A-L-2.5,5,Broderick McGilvra,bmcgilvrabm@so-net.ne.jp,,880 Mockingbird Plaza,Sacramento,United States,94263,Yes,Arabica,Light,2.5,29.785,2.6806499999999995,Saturday,11,2020,148.92499999999998,12.5
JSN-73975-443,2022-06-27,93047-98331-DD,L-M-0.5,1,Annabella Danzey,adanzeybn@github.com,+1 (402) 633-9913,5692 Eastwood Hill,Lincoln,United States,68505,Yes,Liberica,Medium,0.5,8.73,1.1349,Monday,6,2022,8.73,0.5
WNR-71736-993,2020-02-05,16880-78077-FB,L-D-0.5,4,Terri Farra,tfarraac@behance.net,+1 (432) 648-9589,06448 Burrows Terrace,Odessa,United States,79764,No,Liberica,Dark,0.5,7.77,1.0101,Wednesday,2,2020,31.08,2.0
WNR-71736-993,2020-02-05,16880-78077-FB,A-D-2.5,6,Terri Farra,tfarraac@behance.net,+1 (432) 648-9589,06448 Burrows Terrace,Odessa,United States,79764,No,Arabica,Dark,2.5,22.885,2.0596499999999995,Wednesday,2,2020,137.31,15.0
HNI-91338-546,2020-02-07,67285-75317-XI,A-D-0.5,5,Nevins Glowacz,,+1 (608) 617-1365,8103 Maywood Center,Madison,United States,53726,No,Arabica,Dark,0.5,5.97,0.5373,Friday,2,2020,29.85,2.5
CYH-53243-218,2020-12-18,88167-57964-PH,R-M-0.5,3,Adelice Isabell,,+1 (304) 604-2131,93 Hintze Point,Charleston,United States,25336,No,Robusta,Medium,0.5,5.97,0.3581999999999999,Friday,12,2020,17.91,1.5
SVD-75407-177,2021-08-23,16106-36039-QS,E-L-0.5,3,Yulma Dombrell,ydombrellbs@dedecms.com,+1 (501) 136-0040,83 Sunbrook Lane,Little Rock,United States,72204,Yes,Excelsa,Light,0.5,8.91,0.9801,Monday,8,2021,26.73,1.5
NVN-66443-451,2021-08-20,98921-82417-GN,R-D-1,2,Alric Darth,adarthbt@t.co,+1 (907) 557-6903,86 Pawling Court,Anchorage,United States,99507,No,Robusta,Dark,1.0,8.95,0.5369999999999999,Friday,8,2021,17.9,2.0
JUA-13580-095,2019-04-01,55265-75151-AK,R-L-0.2,4,Manuel Darrigoe,mdarrigoebu@hud.gov,+353 (973) 320-9537,744 Prairie Rose Court,Longwood,Ireland,D02,Yes,Robusta,Light,0.2,3.5849999999999995,0.2150999999999999,Monday,4,2019,14.339999999999998,0.8
ACY-56225-839,2021-01-28,47386-50743-FG,A-M-2.5,3,Kynthia Berick,,+1 (562) 331-4713,1678 Armistice Alley,San Francisco,United States,94110,Yes,Arabica,Medium,2.5,25.875,2.3287499999999994,Thursday,1,2021,77.62499999999999,7.5
QBB-07903-622,2019-10-21,32622-54551-UC,R-L-1,5,Minetta Ackrill,mackrillbw@bandcamp.com,+1 (330) 603-2373,4 Arizona Road,Warren,United States,44485,No,Robusta,Light,1.0,11.95,0.717,Monday,10,2019,59.75,5.0
JLJ-81802-619,2021-06-20,16880-78077-FB,A-L-1,6,Terri Farra,tfarraac@behance.net,+1 (432) 648-9589,06448 Burrows Terrace,Odessa,United States,79764,No,Arabica,Light,1.0,12.95,1.1655,Sunday,6,2021,77.69999999999999,6.0
HFT-77191-168,2021-11-04,48419-02347-XP,R-D-0.2,2,Melosa Kippen,mkippenby@dion.ne.jp,+1 (601) 262-2557,87 Brentwood Hill,Jackson,United States,39236,Yes,Robusta,Dark,0.2,2.685,0.1610999999999999,Thursday,11,2021,5.369999999999999,0.4
SZR-35951-530,2021-04-05,14121-20527-OJ,E-D-2.5,3,Witty Ranson,wransonbz@ted.com,+353 (376) 165-2897,012 Debra Center,Kildare,Ireland,R51,Yes,Excelsa,Dark,2.5,27.945,3.07395,Monday,4,2021,83.83500000000001,7.5
IKL-95976-565,2019-12-09,53486-73919-BQ,A-M-1,2,Rod Gowdie,,+1 (360) 347-6756,7 Hansons Trail,Milwaukee,United States,53277,No,Arabica,Medium,1.0,11.25,1.0125,Monday,12,2019,22.5,2.0
XEY-48929-474,2022-01-02,21889-94615-WT,L-M-2.5,6,Lemuel Rignold,lrignoldc1@miibeian.gov.cn,+1 (916) 472-7804,15027 Mcbride Pass,Sacramento,United States,94250,Yes,Liberica,Medium,2.5,33.465,4.35045,Sunday,1,2022,200.79,15.0
SQT-07286-736,2019-12-08,87726-16941-QW,A-M-1,6,Nevsa Fields,,+1 (617) 535-7583,09 Lotheville Place,Boston,United States,2298,No,Arabica,Medium,1.0,11.25,1.0125,Sunday,12,2019,67.5,6.0
QDU-45390-361,2021-11-28,03677-09134-BC,E-M-0.5,1,Chance Rowthorn,crowthornc3@msn.com,+1 (785) 380-3311,320 Rockefeller Alley,Topeka,United States,66622,No,Excelsa,Medium,0.5,8.25,0.9075,Sunday,11,2021,8.25,0.5
RUJ-30649-712,2022-03-11,93224-71517-WV,L-L-0.2,2,Orly Ryland,orylandc4@deviantart.com,+1 (701) 417-3513,3513 Burning Wood Way,Fargo,United States,58122,Yes,Liberica,Light,0.2,4.755,0.61815,Friday,3,2022,9.51,0.4
WSV-49732-075,2021-01-17,76263-95145-GJ,L-D-2.5,1,Willabella Abramski,,+1 (832) 263-0050,40 Jenifer Alley,Houston,United States,77095,No,Liberica,Dark,2.5,29.785,3.87205,Sunday,1,2021,29.785,2.5
VJF-46305-323,2019-01-18,68555-89840-GZ,L-D-0.5,2,Morgen Seson,msesonck@census.gov,+1 (206) 642-0902,92847 Schlimgen Road,Seattle,United States,98109,No,Liberica,Dark,0.5,7.77,1.0101,Friday,1,2019,15.54,1.0
CXD-74176-600,2019-04-07,70624-19112-AO,E-L-0.5,4,Chickie Ragless,craglessc7@webmd.com,+353 (736) 602-8469,98053 Elmside Drive,Caherconlish,Ireland,F45,No,Excelsa,Light,0.5,8.91,0.9801,Sunday,4,2019,35.64,2.0
ADX-50674-975,2021-02-03,58916-61837-QH,A-M-2.5,4,Freda Hollows,fhollowsc8@blogtalkradio.com,+1 (716) 632-6865,353 Portage Center,Buffalo,United States,14205,Yes,Arabica,Medium,2.5,25.875,2.3287499999999994,Wednesday,2,2021,103.5,10.0
RRP-51647-420,2019-04-18,89292-52335-YZ,E-D-1,3,Livy Lathleiff,llathleiffc9@nationalgeographic.com,+353 (895) 566-0110,0671 Scoville Way,Shankill,Ireland,A98,Yes,Excelsa,Dark,1.0,12.15,1.3365,Thursday,4,2019,36.45,3.0
PKJ-99134-523,2021-07-07,77284-34297-YY,R-L-0.5,5,Koralle Heads,kheadsca@jalbum.net,+1 (484) 131-2636,2 Cherokee Hill,Bethlehem,United States,18018,No,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Wednesday,7,2021,35.849999999999994,2.5
FZQ-29439-457,2021-02-23,50449-80974-BZ,E-L-0.2,5,Theo Bowne,tbownecb@unicef.org,+353 (540) 432-8009,79 Prairieview Point,Watergrasshill,Ireland,T56,Yes,Excelsa,Light,0.2,4.455,0.49005,Tuesday,2,2021,22.275,1.0
USN-68115-161,2021-08-10,08120-16183-AW,E-M-0.2,6,Rasia Jacquemard,rjacquemardcc@acquirethisname.com,+353 (959) 389-1521,415 Fremont Junction,Monasterevin,Ireland,W34,No,Excelsa,Medium,0.2,4.125,0.45375,Tuesday,8,2021,24.75,1.2000000000000002
IXU-20263-532,2019-11-15,68044-89277-ML,L-M-2.5,2,Kizzie Warman,kwarmancd@printfriendly.com,,67365 Homewood Center,Sandyford,Ireland,D04,Yes,Liberica,Medium,2.5,33.465,4.35045,Friday,11,2019,66.92999999999999,5.0
CBT-15092-420,2019-12-17,71364-35210-HS,L-M-0.5,1,Wain Cholomin,wcholomince@about.com,+44 (512) 340-9049,566 Arrowood Way,Birmingham,United Kingdom,B12,Yes,Liberica,Medium,0.5,8.73,1.1349,Tuesday,12,2019,8.73,0.5
PKQ-46841-696,2020-03-18,37177-68797-ON,R-M-0.5,3,Arleen Braidman,abraidmancf@census.gov,,4 Golf View Hill,Phoenix,United States,85099,No,Robusta,Medium,0.5,5.97,0.3581999999999999,Wednesday,3,2020,17.91,1.5
XDU-05471-219,2022-06-06,60308-06944-GS,R-L-0.5,1,Pru Durban,pdurbancg@symantec.com,+353 (709) 884-1892,2 Forest Street,Longford,Ireland,N39,No,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Monday,6,2022,7.169999999999999,0.5
NID-20149-329,2021-05-20,49888-39458-PF,R-D-0.2,2,Antone Harrold,aharroldch@miibeian.gov.cn,+1 (419) 153-2104,90 Kensington Road,Toledo,United States,43610,No,Robusta,Dark,0.2,2.685,0.1610999999999999,Thursday,5,2021,5.369999999999999,0.4
SVU-27222-213,2021-01-11,60748-46813-DZ,L-L-0.2,5,Sim Pamphilon,spamphilonci@mlb.com,+353 (456) 630-8490,36194 Susan Street,Ballylinan,Ireland,P56,No,Liberica,Light,0.2,4.755,0.61815,Monday,1,2021,23.775,1.0
RWI-84131-848,2019-02-22,16385-11286-NX,R-D-2.5,2,Mohandis Spurden,mspurdencj@exblog.jp,+1 (704) 256-1371,55290 Manufacturers Lane,Charlotte,United States,28210,Yes,Robusta,Dark,2.5,20.585,1.2351,Friday,2,2019,41.17,5.0
GUU-40666-525,2021-11-24,68555-89840-GZ,A-L-0.2,3,Morgen Seson,msesonck@census.gov,+1 (206) 642-0902,92847 Schlimgen Road,Seattle,United States,98109,No,Arabica,Light,0.2,3.885,0.3496499999999999,Wednesday,11,2021,11.655,0.6000000000000001
